Biphasic ,Sacramatoid 
0,Biphasic
15.38461538,Biphasic
20,Biphasic
44.44444444,Biphasic
85.71428571,Biphasic
85.71428571,Biphasic
100,Biphasic
33.33333333,Biphasic
33.33333333,Biphasic
20,Biphasic
9.677419355,Biphasic
28.57142857,Biphasic
19.23076923,Biphasic
15.55555556,Biphasic
113.5135135,Biphasic
100,Biphasic
84.61538462,Biphasic
53.84615385,Biphasic
85.71428571,Biphasic
20,Biphasic
42.85714286,Biphasic
29.16666667,Biphasic
50,Biphasic
25,Biphasic
75,Biphasic
50,Biphasic
100,Biphasic
50,Biphasic
67,Biphasic
50,Biphasic
50,Biphasic
75,Biphasic
25,Sarcomatoid
36.36363636,Sarcomatoid
45.45454545,Sarcomatoid
40.74074074,Sarcomatoid
25,Sarcomatoid
17.94871795,Sarcomatoid
54.16666667,Sarcomatoid
24,Sarcomatoid
39.39393939,Sarcomatoid
45.45454545,Sarcomatoid
82.35294118,Sarcomatoid
0,Sarcomatoid
50,Sarcomatoid
48.14814815,Sarcomatoid
33.33333333,Sarcomatoid
100,Sarcomatoid
87.5,Sarcomatoid
88.88888889,Sarcomatoid
60,Sarcomatoid
100,Sarcomatoid
25,Sarcomatoid
13,Sarcomatoid
20,Sarcomatoid
0,Sarcomatoid
0,Sarcomatoid
0,Sarcomatoid
0,Sarcomatoid
17,Sarcomatoid
0,Sarcomatoid
13.79310345,Epithelioid
14.28571429,Epithelioid
7.142857143,Epithelioid
25,Epithelioid
9.523809524,Epithelioid
35.71428571,Epithelioid
16.66666667,Epithelioid
19.04761905,Epithelioid
4.347826087,Epithelioid
0,Epithelioid
18.18181818,Epithelioid
13.33333333,Epithelioid
0,Epithelioid
66.66666667,Epithelioid
0,Epithelioid
14.28571429,Epithelioid
6.666666667,Epithelioid
14.28571429,Epithelioid
27.27272727,Epithelioid
42.85714286,Epithelioid
63.15789474,Epithelioid
0,Epithelioid
0,Epithelioid
0,Epithelioid
18.18181818,Epithelioid
0,Epithelioid
8.571428571,Epithelioid
31.57894737,Epithelioid
53.84615385,Epithelioid
40,Epithelioid
16.12903226,Epithelioid
55.55555556,Epithelioid
95,Epithelioid
57.69230769,Epithelioid
28.57142857,Epithelioid
52.5,Epithelioid
50,Epithelioid
0,Epithelioid
0,Epithelioid
25,Epithelioid
0,Lung Adj Normal
62.5,Lung Adj Normal
0,Lung Adj Normal
50,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
14.28571429,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
3.225806452,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
5.714285714,Lung Adj Normal
0,Lung Adj Normal
2.985074627,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
13.63636364,Lung Adj Normal
12.28070175,Lung Adj Normal
13.33333333,Lung Adj Normal
12.5,Lung Adj Normal
0,Lung Adj Normal
0.78125,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
5.882352941,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
58.82352941,Lung Adj Normal
51.72413793,Lung Adj Normal
8.064516129,Lung Adj Normal
67.85714286,Lung Adj Normal
41.09589041,Lung Adj Normal
45.16129032,Lung Adj Normal
7.228915663,Lung Adj Normal
2.083333333,Lung Adj Normal
5.263157895,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
50,Lung Adj Normal
7.407407407,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
3.389830508,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
8.695652174,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
0,Lung Adj Normal
100,Lung Adj Normal