cell_line,percentage,treatment,group
SCR,6.85,PBS,NK
NCI,21.4,PBS,NK
211,19,PBS,NK
H28,18.2,PBS,NK
SCR,15.6,PBS,NK_NKG2A
NCI,29.4,PBS,NK_NKG2A
211,31.7,PBS,NK_NKG2A
H28,28.5,PBS,NK_NKG2A
SCR,7.66,PBS,NK_PD1
NCI,24.7,PBS,NK_PD1
211,19.5,PBS,NK_PD1
H28,18.8,PBS,NK_PD1
SCR,12.2,PBS,NK_PD1_NKG2A
NCI,33.6,PBS,NK_PD1_NKG2A
211,29.5,PBS,NK_PD1_NKG2A
H28,26.8,PBS,NK_PD1_NKG2A
SCR,8.78,PBS,NK_MHC1
NCI,31,PBS,NK_MHC1
211,31.7,PBS,NK_MHC1
H28,25.4,PBS,NK_MHC1
SCR,13.6,PBS,NK_NKG2A_MHC1
NCI,42.3,PBS,NK_NKG2A_MHC1
211,39.8,PBS,NK_NKG2A_MHC1
H28,33.6,PBS,NK_NKG2A_MHC1
SCR,6.57,PBS,NK_PD1_MHC1
NCI,33.6,PBS,NK_PD1_MHC1
211,32.4,PBS,NK_PD1_MHC1
H28,26.2,PBS,NK_PD1_MHC1
SCR,14.2,PBS,NK_PD1_NKG2A_MHC1
NCI,37.3,PBS,NK_PD1_NKG2A_MHC1
211,42.6,PBS,NK_PD1_NKG2A_MHC1
H28,33.9,PBS,NK_PD1_NKG2A_MHC1
SCR,6.79,rIFNg,NK
NCI,11.6,rIFNg,NK
211,11,rIFNg,NK
H28,13.8,rIFNg,NK
SCR,10.7,rIFNg,NK_NKG2A
NCI,20,rIFNg,NK_NKG2A
211,25.4,rIFNg,NK_NKG2A
H28,26.6,rIFNg,NK_NKG2A
SCR,6.15,rIFNg,NK_PD1
NCI,10.8,rIFNg,NK_PD1
211,10.7,rIFNg,NK_PD1
H28,13,rIFNg,NK_PD1
SCR,10.8,rIFNg,NK_PD1_NKG2A
NCI,19.6,rIFNg,NK_PD1_NKG2A
211,24.5,rIFNg,NK_PD1_NKG2A
H28,23.9,rIFNg,NK_PD1_NKG2A
SCR,6.5,rIFNg,NK_MHC1
NCI,13.5,rIFNg,NK_MHC1
211,23.3,rIFNg,NK_MHC1
H28,17.6,rIFNg,NK_MHC1
SCR,11.6,rIFNg,NK_NKG2A_MHC1
NCI,26.7,rIFNg,NK_NKG2A_MHC1
211,37.7,rIFNg,NK_NKG2A_MHC1
H28,33.2,rIFNg,NK_NKG2A_MHC1
SCR,5.48,rIFNg,NK_PD1_MHC1
NCI,15,rIFNg,NK_PD1_MHC1
211,26,rIFNg,NK_PD1_MHC1
H28,22.6,rIFNg,NK_PD1_MHC1
SCR,9.84,rIFNg,NK_PD1_NKG2A_MHC1
NCI,24.1,rIFNg,NK_PD1_NKG2A_MHC1
211,45.6,rIFNg,NK_PD1_NKG2A_MHC1
H28,42.1,rIFNg,NK_PD1_NKG2A_MHC1